accel_x,accel_y,accel_z
-0.5334974890353186,0.7387700752188283,-0.7344470884909379
-0.3247512049980281,0.7662680212943113,-0.6555229031072116
-0.20959608818476255,0.7523274269038001,-0.477150807436241
-0.12669045612299396,0.6521427792372577,-0.2678205256582109
-0.022545843845028196,0.5128584578960166,-0.13951919309698288
0.09828303583215181,0.5755934298501565,0.11248390083646854
0.2069692739974026,0.3538755833043786,0.3010712341852191
0.36729485024768804,0.2688816909229533,0.487416677244732
0.5088821967594667,0.26962072484876276,0.6602250080145975
0.62671764869429,0.22618898404232737,0.8389497618769061
0.7993033635756103,0.17917241842357942,0.978348258191554
0.8114522638626736,-0.01857377524105284,1.0235940181997867
0.795156121291319,-0.033787129235619884,1.0133394357433496
0.8775673591797687,-0.1451807327491432,0.9551998912195683
0.9361228304718539,-0.2295511125319262,0.9238799142948558
0.9618037586206117,-0.33424838938455664,0.8182948005153828
1.0570541382811995,-0.40905456614723057,0.7038674753751477
1.0118157591977344,-0.5025576230925356,0.5251885678155236
0.9075501903400335,-0.55937103981666,0.26828109889215
0.9515718175361614,-0.6029313128715342,0.040794583731895456
0.8688305432286155,-0.658506374069952,-0.13466252166803508
0.8034458338519969,-0.7247620926635073,-0.2714713726461969
0.7556158286402505,-0.6692052928662378,-0.49158809119196945
0.688776474651624,-0.7935661925423422,-0.5071877616345473
0.6634432781085355,-0.8317089579586544,-0.7878739468978336
0.46256798542273264,-0.833858319170705,-0.9003798607181503
0.4538133324965834,-0.9854522757285527,-0.9893665025593986
0.29342911888813616,-0.9717943702747434,-0.964491410832314
0.1389190952197175,-1.0052365464601898,-0.947609833603671
-0.03926443886224969,-1.010901362796934,-0.9092126459471053
-0.1553865358513791,-0.9288529645563866,-0.7838957213066291
-0.25919946248396863,-1.007236153674387,-0.6602015512801044
-0.3792348520523152,-0.9860333448731027,-0.5300119026299916
-0.4815316742969297,-0.9922863897911315,-0.2077594232025592
-0.666993638494249,-0.9854657264739984,-0.10408316322735817
-0.6669352338116155,-0.9718199379565632,0.1424350446577278
-0.8161310006665101,-0.9767969851549798,0.3321385552653804
-0.8627899952978793,-0.8819567599428881,0.5361422747231016
-0.9201856823860134,-0.8506736649263155,0.6317246936455068
-0.9049725058997504,-0.8290061775301989,0.880081375612996
-0.9561249440706129,-0.8273657071511094,0.9369692147292122
-0.978109446089362,-0.7293994523766945,1.067406851487032
-1.0314229327045512,-0.6636657172461271,0.910212381772213
-1.023357133071664,-0.6760424335985787,1.0525505529645751
-0.977284531998736,-0.5835226374295089,0.9135432439692975
-0.9720132128515739,-0.49612545707207506,0.7911915283712951
-0.853787410187131,-0.358473637512554,0.7294082285583496
-0.7855672243454378,-0.3209774511742691,0.5428988976042605
-0.6636239200715649,-0.24877110865289598,0.3311683441456444
-0.7017675670399968,-0.10588142576529039,0.11080124593074567
-0.5756846460334021,-0.06986684718617156,-0.11648049111436273
-0.429299747140108,0.004850999532345579,-0.3437138983604268
-0.23741652112555775,0.02125686837628836,-0.5196336097622973
-0.19703301017094424,0.06444616255654273,-0.6318525090142686
0.009342220494556165,0.1583837271165497,-0.8223795089927576
0.073975038438713,0.29580785637591417,-0.9673102860460232
0.24119507285616976,0.3951007762115679,-0.9429425138801669
0.40928044561732246,0.4400661118142966,-0.9461956367912402
0.4799684872232417,0.5009818147036033,-0.8899772040605973
0.5284608809501026,0.6097460170986689,-0.9268652551755462
0.6757725831834052,0.6853655665890545,-0.8422191203247309
0.7158587118763932,0.7256070267475555,-0.6183091828775135
0.7527100044341313,0.7406640654190672,-0.6099869604691421
0.8824766522534528,0.793085391966052,-0.2540658219880476
0.9439623314958441,0.8663040274638621,-0.13474452010732388
1.0458927111918648,0.8627245269726546,0.19429780615843134
1.052163246393192,0.9125953776498003,0.3183990034683152
1.0491035821291206,0.9050642844691204,0.4723562998860515
0.9247093268487908,0.99639077114407,0.7022518609293581
0.9031794099815691,0.9179426094681425,0.7747751771168512
0.836356352168068,0.9621448527222727,0.8341141694455663
0.7662581092233494,0.9943511799954489,0.9356332172747114
0.7130319151398508,1.085384827942256,0.9640624076405043
0.6800681060359769,1.0418707130096236,0.8466212151950845
0.5531936426448957,0.9753005366486364,0.8380813979855666
0.5749382709794062,0.956026612046548,0.741441501292823
0.2994320277971611,1.0123484571306367,0.6886039174225009
0.3345031385757846,0.8793105459449471,0.5147336654664456
0.12406810060326198,0.850885807483346,0.3950389971863884
-0.05828772155192659,0.8236669231259826,0.11918584740305341
-0.15799557708935028,0.8029173972376331,-0.16477624276892247
-0.25145674136562424,0.8199106479242103,-0.3184367704054605
-0.326910177814287,0.6236791976339983,-0.5490065925739228
-0.43564180165268307,0.649170945986615,-0.594251765309599
-0.6363604154310137,0.6312677632083474,-0.7657301888110439
-0.6913479280796869,0.4985207447661745,-0.8742099442026895
-0.7462274709669161,0.3630713767130268,-0.9608136958640421
-0.9385995308393575,0.3330079837593511,-0.9917094944842662
-0.9402691163215993,0.23007272807208187,-1.0016273718272901
-0.9632775262194466,0.15506282339082927,-0.8791529256671076
-1.0172007071250198,0.06335688928589032,-0.6857022903291483
-1.0078226536848363,0.10966518601665516,-0.6007922258519053
-1.0368899805884686,-0.01823014356163996,-0.5028892443236994
-1.0019342553333797,-0.2847637373156463,-0.2826164037550176
-0.9559541150329687,-0.21644399569707673,-0.17945110955903157
-0.9374047033942535,-0.2903212791729472,0.11604893460651672
-0.7944318414762278,-0.38979724120023873,0.4106891317385003
-0.7182575072712615,-0.4540614678429973,0.49277901140140346
-0.6466464557134982,-0.5125621029052908,0.6441230048119694
-0.5596749672910696,-0.5397441621014839,0.8267447614192929
-0.46962894755977447,-0.6401437063070821,0.8732207297118252
-0.3920667250196763,-0.7059310804395335,0.9194791607588859
-0.3701714091440581,-0.7171131158635139,1.0509422787076037
-0.13794057855265848,-0.8070174325873865,0.9162540603549331
0.10195360837639295,-0.7938840676122265,0.8953879789597052
0.04206635876296898,-0.9154242317278826,0.7922087169007735
0.2507346589498849,-0.9311557966001544,0.6042140695832532
0.295672632133996,-0.9597471190945328,0.5388598609044767
0.5489716156140101,-0.9838467973311821,0.20153109624198906
0.631943463484436,-0.9698141168168891,0.08011682919218585
0.7032507245310657,-1.066012279040601,-0.10830912360359776
0.7902929902297146,-1.0047006307430182,-0.3376153482108189
0.9026279199505939,-0.9996960969854748,-0.4762291964041978
0.9050762563850887,-0.9113717370974406,-0.6923725880982772
0.9568387035458353,-1.052583907487293,-0.8958294758182699
1.0346637118148951,-0.9915911243663404,-0.9466896065201055
1.0291701645227405,-0.9100327921454522,-0.9442992030926013
0.9615950438575869,-0.9031598397913281,-1.0667499814345012
0.9515561208129366,-0.8569488544937048,-0.9404444888560126
0.8895721131599449,-0.8130143776273404,-0.9758194484824798
0.8799285915456676,-0.8376258133307609,-0.7677636432316465
0.855766588339768,-0.771488648446843,-0.6651744152005625
0.7439595213659609,-0.7002600946890842,-0.4165916349212708
0.7629775532408674,-0.5721614204498597,-0.4110875920017509
0.6427236148341942,-0.5900588683582093,-0.06829927699758626
0.4609360579414157,-0.47005134940878623,-0.010101238918566943
0.3862917775907613,-0.465861334641396,0.28629143581536987
0.27313451598388905,-0.27607049580830206,0.4263553473565751
0.17476239919948183,-0.24354510623346903,0.7526324700960043
0.059358234793818944,-0.17777930316302962,0.7722930423324296
-0.23714801651185774,-0.06795637643830146,0.8300329983099425
-0.26712490798717126,0.03502113794618647,1.0112317924490948
-0.3086438525090824,0.05543436612792035,0.9037177775519466
-0.45631720433720924,0.06505638681743826,0.9785658548389815
-0.6077587120297485,0.24048828175235792,0.9255698706101203
-0.5787442288883282,0.2837792889792955,0.7729804202554583
-0.8276009215656812,0.3574353999637919,0.6255188244182751
-0.8263142249277602,0.39848377651852745,0.38229599206711573
-0.8130834379252713,0.5566611041512094,0.3183968037538026
-0.9408938167361828,0.5738221281133447,0.1563362728633368
-0.9409990252906522,0.5999862461998684,-0.1326741244726381
-0.9519280207132188,0.6953385427181732,-0.35787736696363043
-1.0364560473897015,0.731350993047861,-0.4704869594160309
-1.0559628951702797,0.6841346810531115,-0.6062370911912897
-0.9123547894141693,0.7258499475754481,-0.8172122362785611
-0.8561431072200175,0.951662250124103,-0.9542436077448075
-0.8510713413762797,0.952576219581329,-0.9273914628221793
-0.8082703193445769,0.9844244869706252,-0.9554146251579542
-0.6491215418293741,0.9104230983984595,-0.9585800707652651
-0.5117420494398554,0.9287044951473233,-0.9580332017631459
-0.47355171449909966,0.9864170919244493,-0.899628778963506
-0.39113209958755757,1.017644235430516,-0.6817938438370147
-0.30317955741989744,1.0254296295045204,-0.42829999900873017
-0.05078358653117483,1.000391146496799,-0.29103552272316907
-0.04908016174979179,0.9711816253240483,-0.13165386160974746
0.15085375662461104,0.9683566356299133,0.17154284854412624
0.26650256471922246,0.9207267877945,0.23645932131854697
0.3877198988845933,0.8432338105512673,0.5376413212169381
0.5493501276851331,0.879467112432055,0.6485911562260693
0.6526944521412534,0.7722726897493914,0.7295150249252129
0.6932296440524669,0.7163301384524278,0.9234964850302282
0.8821411171966174,0.7455635192352977,1.0679861006038947
0.891254250436535,0.637881616973079,0.9972080808959697
0.8807364396020289,0.5395699298468307,0.9371874917000398
0.9770473542278058,0.511087859443628,0.8888223557700268
0.9611191682395402,0.44734729049328437,0.7487180513971567
0.961452101166903,0.43665324408820033,0.6285046448374003
1.0014002701625815,0.43442469618848933,0.5807915292890735
1.0218294851998535,0.35135543441205036,0.4346060961913538
1.0257752471772619,0.2475216770036977,0.08978675644306207
0.800849480510912,0.043688326476989,-0.1365159412373166
0.7968740677315993,-0.004980273646128051,-0.3160343631521901
0.7769415769850521,-0.19433932465871465,-0.4564669651574846
0.696857677812423,-0.07385366913743846,-0.6972078348265509
0.5814433214753217,-0.24239357018965937,-0.790461080972863
0.42389908252454567,-0.33889564025050667,-0.9664625128780305
0.41494631407433,-0.2908058319244049,-1.0084447638221172
0.275174078435092,-0.44506552599308213,-0.9178088766837038
0.14181049363926312,-0.5294135033966546,-1.0259811636503557
0.01948227857705106,-0.5177542360926958,-0.8839907004029458
-0.150599938024362,-0.7270361269503409,-0.715321864202401
-0.2821557546805648,-0.6806588362544717,-0.6616163391390023
-0.41285281112550704,-0.6949875123689165,-0.4795505179402079
-0.4576880680730623,-0.6831950071902049,-0.2998326237949834
-0.5560870041517673,-0.7368194424317019,-0.05155498024017527
-0.7378495536957332,-0.9117321275549929,0.06536153466910194
-0.717708876310564,-0.9548520033358985,0.3416006282072456
-0.770451969199112,-0.8975643361646009,0.5172091682736513
-0.8919647964425209,-0.968307563860345,0.6632169216825737
-0.966017843193235,-1.0252332550588419,0.76886593628536
-0.947727465240108,-0.992389960879013,0.8952467010761296
-1.0176879781376522,-0.9578975689703033,1.0594393113708702
-1.0068868087832321,-1.0340521583220714,1.0095833630091047
-0.9423700103879739,-1.0421048489098683,0.9795378948415832
-1.0092251624784416,-0.963413792942815,0.8633062535983784
-0.8871993729241964,-0.9678367543374146,0.8069003893508523
-0.7385578618786632,-0.9040781145867336,0.6060120340470792
-0.7502335653883142,-0.886126576815586,0.4970523869839314
-0.6549395969283647,-0.8532851161937167,0.404077322461883
-0.54318767141991,-0.8283676916703548,0.10998503047429745
-0.4507025354080943,-0.6952627402792482,-0.10518471009813399
-0.39677685465230456,-0.6635662333037082,-0.35373805873069947
-0.20524452890234962,-0.6600122697978387,-0.4807332209149394
-0.20174141857383707,-0.6053487950672358,-0.5960661833113242
0.09011104887404804,-0.5755085345357306,-0.8245908002506537
0.02209057606736338,-0.4795646796593884,-0.9436482494784376
0.20873552576455917,-0.4554210028823906,-0.9542212429240253
0.3301210773019128,-0.3925508067093635,-1.0627581427344994
0.4588549744982426,-0.2289691744518995,-0.9978261725620212
0.5907390972001312,-0.11309110670074579,-0.933543255925328
0.7412487599398477,-0.1191618073038573,-0.8389027368057258
0.7654938697080245,0.049117137400326874,-0.6542347937461735
0.8228540295818483,0.018208460266175362,-0.5262574367997235
0.8859930912505687,0.15826383325966603,-0.3105515541479046
0.9377670752617538,0.16853228196806314,-0.1200298483061629
0.9847863380840219,0.22474665281003578,0.18545363257209618
0.9865466183367917,0.26015684767073266,0.4014844011742803
0.9686489551369544,0.4490014757453324,0.5307782592353715
1.0076277629726738,0.49246423624396274,0.6390588570907594
1.0325168486651262,0.5655055211689127,0.8137358176398893
1.0039726555418202,0.6140967747624775,0.8985614670865262
0.810659463760275,0.782211364119546,1.0073474833141756
0.6812943428041659,0.8135539504293203,1.001527349442646
0.7300387840544416,0.8684421518148829,0.9577398820283374
0.6227244309886296,0.7034769148851352,0.8869642020179852
0.5080286808481911,0.9404205951966321,0.8293456345246242
0.3123698135669882,0.9634723199344332,0.6978699360755259
0.30118686299363767,0.9543776890576254,0.42484716465718997
0.22191290259596264,0.8934099693060302,0.261369307402478
-0.05413790894295398,0.9237673639682048,0.08939520279658403
-0.09091185611752003,0.9235863389538792,-0.07296396724877127
-0.25537832184574905,0.9544506871826708,-0.3325654398616547
-0.3892113242018428,1.0283739027692467,-0.5948459055141391
-0.4658018331843254,0.9390981221285711,-0.6299137992558045
-0.6446449131878972,0.9883147687499908,-0.8788761922573213
-0.6950882475497719,0.9748159039168303,-0.9207777070387574
-0.704586255135019,0.9214921195926341,-1.0059285935905777
-1.0113658680880167,0.8893129115662177,-1.046165927913024
-0.9138964847453436,0.8145937946989221,-0.9532156444350852
-0.9517387132158664,0.8342951162255553,-0.9187603005384046
-0.9530919686554685,0.7750503853591713,-0.795123500683228
-1.0201514247164074,0.6816202431394646,-0.6240312255783036
-1.002781963518139,0.6828344807095966,-0.5006679195132929
-0.974234941213412,0.6692908161293621,-0.3318655902510766
-0.9857252726412264,0.5936342861052292,-0.09022840074084293
-0.8932113121901851,0.40832729383551075,0.04930639140306173
-0.7980438304627241,0.3411531099354301,0.3259724820927405
-0.7033569519844958,0.3424976700087752,0.48168380306241154
-0.8009543416916988,0.15439955929358862,0.6789610716232692
-0.5374627340234357,0.17313155769805388,0.7440384905759416
-0.4781829473753573,0.07888207846803974,0.9287301693811811
-0.4210423631578224,0.027469029792582013,0.9541682765005536
-0.22234037667571288,0.052381919784875774,1.0524820515794486
-0.077114975735974,-0.1069344229033387,1.0433934566777305
-0.014670377969269816,-0.2201608184236013,0.95908234530478
0.15329778946601036,-0.32578061875256464,0.8807594914771073
0.24827013300279008,-0.33971507297275194,0.6126447070118766
0.2532075753378619,-0.437462443470252,0.5007033480825089
0.38719085359551997,-0.49324364941343213,0.26550883826870136
0.6051280309521211,-0.5648390199834773,0.027880996150714932
0.5887671282967224,-0.7518317390475536,-0.1783986913179868
0.7960556472705039,-0.6943599496804078,-0.32830231542256094
0.7939727802848301,-0.756235063284747,-0.42786702136042276
0.9380858275012829,-0.8651932230345689,-0.6226182896932982
0.996688095004947,-0.8502952339995715,-0.8512239966912915
0.9724698495335778,-0.8715326246701997,-0.844610234535123
0.9905654119391704,-0.9537696424503336,-0.9477990582245015
0.9417065698851922,-0.9653602646689875,-1.0500631979640693
1.0023714667641621,-1.0081101395984906,-0.9785004784329884
0.9891659153989986,-0.9675638909002622,-0.9390406676943294
0.8234573403823049,-1.0191214890368765,-0.8499023261481131
0.8037317566779969,-1.0803360553566839,-0.641613232836601
0.761214810537311,-0.9015069700920959,-0.4599518430587919
0.6459963579694057,-0.9651615633444892,-0.34835320924164886
0.6541291367231101,-0.9666231260847397,-0.12701567737108244
0.4993055552237718,-0.8881528160703216,0.16185384222159727
0.39361444848536653,-0.9593786811789937,0.36992194765444053
0.1761819412163561,-0.9058483860527154,0.5105799884938368
0.11252203351879216,-0.8039754800681479,0.6299541278135726
-0.02422297821688246,-0.76185839919025,0.7759847797654358
-0.07943116873763476,-0.7646388363843832,0.8876607719527024
-0.18634558843286506,-0.6721623080885195,0.9488702300931886
-0.3386550169775064,-0.659095077228145,0.9568159914562149
-0.47818329510030944,-0.5452336250170298,0.9977318085485096
-0.6219471029956666,-0.4572814459492507,0.8920451964852331
-0.7128865086456503,-0.5168223205981124,0.8369772575450958
-0.7998002486226966,-0.45072541563463,0.6966901147653795
-0.849873850491958,-0.3061542141016031,0.5061957707545214
-0.9135121995395925,-0.24267610933584222,0.3162008239789997
-0.938329513322448,-0.1854266026357414,0.07493866795026914
-1.0212153711659862,-0.09138848238175372,-0.087132118269901
-1.0060933160635737,-0.03364351546808922,-0.35391612145706874
-1.070530055184284,0.08968398290863971,-0.5125337946382486
-1.0406381243771992,0.11632562719018638,-0.6578506242487483
-0.943468298162362,0.2711700187915582,-0.7213325561742864
-0.8666270267496212,0.3679400714200214,-0.9009577993860327
-0.8520259582793971,0.41558999254323825,-1.0658972740006973
-0.7721351689871117,0.44368409332258535,-1.027370520571686
-0.640171426045647,0.4825462344083523,-0.9402095477695915
-0.6410604498313988,0.5651908747635271,-0.8861076938541415
-0.4732616524837748,0.5494041803284367,-0.7746930473617908
-0.3581147530755667,0.6409961175636159,-0.70162211299703
-0.21942630217321202,0.7370560948697938,-0.575439449289822
-0.16750918876735785,0.8061839635984099,-0.3427217219448681
-0.016429791039062076,0.8663705293481869,-0.06522201797385871
0.16188840118236533,0.9330923073747497,0.06619285259410221
0.2732170354793137,0.8844069938402671,0.22874010125877414
0.325636674684441,1.0206978242620712,0.5546667544560596
0.4942071160696523,0.8819707012357442,0.6583672424514289
0.6480019504420086,0.9916934256487396,0.8098772139505594
0.73893984032169,1.056539998389279,0.9371343871467865
0.7733852968784506,0.9872802756347596,1.0141868308810584
0.8218192880812492,1.0279684582840776,0.9315478894842193
0.9831613133505102,0.9676509999502582,0.9943952569178387
0.9685955961536439,0.9668346650136763,0.9902491526314885
0.919311547964629,0.9416928068208611,0.783309515207023
1.063303813822594,0.9641332476213581,0.7676047051276773
1.0679702626942853,0.9105629581419237,0.5343623381300744
1.0113102301337034,0.9134319013048376,0.3455647578827181
1.0443777598648076,0.90226010601382,0.057981931898687555
0.8573347989769646,0.7998194804787488,-0.08600286139167662
0.7304936621670413,0.7528509479080125,-0.3475660499219281
0.8148602470429359,0.6203902712502712,-0.4918694511247633
0.6228601879860466,0.6155833644052378,-0.7226529196169239
0.5843121163390138,0.5821118061819698,-0.7480801380704674
0.46612498920053574,0.3809080239068116,-0.8633256765774535
0.31025517919175877,0.508843437907411,-0.967115045306023
0.21725149645161873,0.26746927457313346,-0.9318243327303357
0.12221348350938188,0.23425915785031892,-0.9645398480857847
-0.014989529129892746,0.17859710560300043,-0.867379596947002
-0.12261027152869243,-0.018357834839272516,-0.8679813818076012
-0.3615803297492544,0.05396688622484286,-0.6961208790915349
-0.407671830960282,-0.0750146442310484,-0.46874366477470963
-0.543132295643909,-0.2511000887197907,-0.19787979960054236
-0.6615112394996172,-0.23052215984789337,-0.050390701348439884
-0.6982108226707788,-0.3527976423045394,0.1053512289370053
-0.6799167087155485,-0.4118762802567205,0.36399127777202556
-0.8877781394016266,-0.4435818299016389,0.5164548582293036
-0.9399562953563679,-0.4535996499514874,0.6348568007070831
-0.9312151143650168,-0.5000383836377099,0.8718010257261093
-1.025340976340358,-0.6723651892040149,0.9385201759561264
-0.9182151067107366,-0.6438797898642277,1.1270356080988462
-1.014110945788741,-0.7441162046807989,1.0442237892269741
-0.9722529365314828,-0.8192978855953713,1.0554551941426844
-1.0022746568162686,-0.9133945691513708,0.9326959486142024
-0.90758497073916,-0.9168444700126356,0.7934837066935972
-0.7994183689899177,-0.8765177371704755,0.6237019442533139
-0.726271728519445,-0.9232262171873421,0.43150575207431696
-0.666701084863393,-0.974154218654561,0.3622500068804037
-0.5865423873351127,-0.8969855588618169,0.1252884866086411
-0.4891260968258928,-1.0080687669793684,-0.18877037794420587
-0.3347735380739285,-1.079847525532019,-0.3139763789597673
-0.25418112426760753,-0.9528375014162478,-0.5857049984632848
-0.11712190868544275,-0.9403399650882325,-0.7756071642030227
-0.009319344614478283,-1.0602714648972447,-0.8433415906189314
0.15327270676595414,-0.998817860379757,-0.9208573398907145
0.17423898877285837,-0.9822954432529978,-0.9488634243360939
0.2822452646266495,-0.9096347277648612,-0.8913295437978699
0.431544462260369,-0.8124785531780618,-0.9887826253375618
0.6752361869731512,-0.8740424158365961,-0.7676959782058587
0.660988525958482,-0.8023864984703267,-0.8008492301045035
0.723761418199461,-0.7346336258638861,-0.6395098561030995
0.7902627944060556,-0.6552615729648279,-0.3918744155510345
0.8985989444910322,-0.6280494543318726,-0.24193645149867757
0.9472704805310775,-0.6072250222805597,0.027970326104395107
0.961733492907137,-0.5303772515111673,0.09732383074149271
0.9909856341483442,-0.42283689000225727,0.2945748532840718
0.9549535249371259,-0.3086206216189822,0.4908129263228867
0.976613448068076,-0.28788575943949923,0.6727849557196567
1.022684437408096,-0.13868222790911588,0.7999295694501675
0.8892005789801328,-0.11393068343159476,0.9247976445888073
0.8560835085028521,0.02597522354030408,1.0515791007479203
0.8739067713863475,0.052729370727522984,1.0690779824715293
0.6921165429223817,0.15305156491439098,0.9638209503787661
0.567713238281275,0.08103310374180858,0.8930345947552548
0.47789968909161634,0.2570968486825571,0.7911498582311922
0.38270731668205593,0.49938131254939166,0.667515423436037
0.23330786683998328,0.4928080465330797,0.46602848132704505
0.11342734569865567,0.526743537478986,0.23720626957477164
-0.04789593506316597,0.6657371847737991,0.06394314312104828
-0.1125044348254181,0.6139463160518258,-0.06988283947951182
-0.23761758128845173,0.7478828934841468,-0.26305106046816057
-0.4176555836927964,0.6789459996521842,-0.4568715353978115
-0.517384538533048,0.7544132071345715,-0.6350661636740651
-0.5178966060646307,0.877137104064158,-0.7412253530791779
-0.63984234236427,0.9296950016854353,-0.9523538196766413
-0.8099886442531676,0.8826208763784364,-0.983442273055402
-0.813269784284873,0.9665744283255342,-0.9268013413368461
-0.876448191347516,0.9497786970308846,-0.917524394720428
-1.0614601615697907,0.9865329235433692,-0.8823102576754887
-1.0394970129915613,1.022441882307313,-0.817983395796482
-1.007313076285227,1.08612886515979,-0.6647294535359703
-1.0241311569907232,0.9954165367035941,-0.4316609428052868
-0.9912842759473788,0.9908638509066326,-0.2452120506722248
-0.9421913438993881,1.0802933890133275,0.03591937553099278
-0.8986781681937454,0.9390731423756706,0.08474535867564062
-0.8320775094722218,0.8583007550941519,0.28710443301747585
-0.8248678873409014,0.959453924648586,0.5786657420167839
-0.6768162796924023,0.978211623515727,0.6283976662167907
-0.5199992502984494,0.936898577168428,0.8837594849800612
-0.475751748755671,0.7667886066052103,0.9988005903172408
-0.3541992599988277,0.8469642706470907,0.9031708463139219
-0.25686264378313917,0.7139702274628227,1.1060994826637907
-0.08753069326413584,0.5973229017734023,0.9789891930855412
-0.016809011977972754,0.545831101918345,0.8828448561249697
0.10555648803977671,0.5112975600567402,0.709781845389367
0.2988585390924338,0.37180876202148433,0.6670941542532068
0.32398611696328883,0.44639019442947053,0.4730562403162767
0.3809374945368077,0.25327863690098523,0.34221698613583573
0.466382587834856,0.14350221190211832,0.14952740854235474
0.5692472804180045,0.08797322791384501,-0.20851363161903702
0.792915805412428,0.06585720388664285,-0.30097940795006617
0.8380432377097715,-0.10439078566370508,-0.5815416709537005
0.8939243156456573,-0.10096678559643907,-0.6165726939320928
0.9719900963881496,-0.2147696646149098,-0.842900097529853
1.0524099419686306,-0.24238249421215352,-0.8788120024701138
0.9133443297937976,-0.3972698053861787,-1.026107117644487
1.1196003015692961,-0.47204873802651726,-0.9632634878845661
0.9732043792109052,-0.5692508501168678,-0.8495667385618402
1.0539961967631106,-0.4934430296851876,-0.9210192758912554
0.817015916132594,-0.6337069040161336,-0.8390154625759684
0.8887877891842257,-0.6815134093792101,-0.7069330812639757
0.7120792446016246,-0.7764433040168272,-0.46555054500042553
0.7249831368660687,-0.7259136377115951,-0.2659464263284068
0.7072753373530926,-0.8575989703682905,-0.19931998606256895
0.4668992886191395,-0.8280092804599817,0.06913695512525911
0.3325804828837225,-0.915415781992131,0.32840864869270797
0.1814062620440802,-0.9561445793822251,0.3430563486734153
0.1299231386171028,-0.7989328843012724,0.6850443214336099
-0.04840863736040645,-0.9336208485684492,0.6903727221595543
-0.13951866152228146,-1.0301079055640407,0.9408917115476808
-0.217068757572172,-1.0403547886365812,1.0223420395499405
-0.2818036998542266,-0.989206190073527,1.0154724966450206
-0.5798815808680795,-0.9736457239068871,0.9374680946029494
-0.5348160047681718,-0.9979458600660407,0.886323992354606
-0.6177365310400258,-0.9421374716832501,0.7492913047631934
-0.7872077613180168,-0.9307687070087207,0.735159454492626
-0.7299675512178412,-0.8732935237340983,0.5284066287814927
-0.8705312124329024,-0.9237994407403511,0.31485254930965734
-0.9101821311749005,-0.8023091831210826,0.11988941914150009
-0.9804880724222627,-0.7897817651302405,-0.17832857132442503
-1.025160572359096,-0.7453028165040037,-0.3067097662149889
-0.9193119356862132,-0.6413438198342203,-0.4743724783739601
-0.9426322542637486,-0.6475036270139002,-0.6841196411593766
-0.9419655724336775,-0.5489361376912524,-0.7839669919115178
-0.8810115344199373,-0.5380114019153217,-0.8774032001421838
-0.6892200426237475,-0.3698370138711856,-1.0015078255432057
-0.7592508575667599,-0.3448646755112167,-0.9627066740726027
-0.7000101779468406,-0.2765017785047409,-0.9979186794029806
-0.6114561993307722,-0.18478033635502408,-0.9083624119831927
-0.5387145293875436,-0.04775231446801507,-0.7970925730454385
-0.24441597168127505,-0.059837891926655465,-0.5722859983211361
-0.29915000862779556,0.05878192719083984,-0.46569624263660275
-0.1638961451991358,0.18317423419499546,-0.27499675648773997
0.040390642501458,0.2432518333151565,0.01826191203780049
0.1596296705122759,0.32880576275661233,0.15269990926196392
0.2379997187190987,0.41180840782288824,0.32795811115855084
0.36663841665671765,0.4792734968405121,0.47383989177493546
0.3728454421658213,0.5832524740787389,0.6393510804363831
0.609029967142715,0.5244068694134614,0.7587157383868031
0.7382475381215683,0.5317586771605453,0.9643387875169125
0.755925525225074,0.6274590663851211,1.0244315084707507
0.8922352456906668,0.6495067950729283,1.0358988780940332
0.8891805736613408,0.7986667110686397,0.9306115962807372
0.9623279747271022,0.8699132884828642,0.935632780361464
1.0513518644659927,0.8419174740446511,0.776644356062648
0.9561810583054257,0.9283753591580053,0.6780598593915189
0.9984540997643794,0.8662251461638518,0.5129643440930742
0.8916113130152751,0.9106990195183814,0.19572235262811902
0.9225613912364423,1.0192996845598263,0.09370111174710737
0.9266317884781927,1.002554259531608,-0.04565677105568133
0.7933988134888595,0.9775732234400879,-0.2899047481944348
0.7863726188618575,0.9886844149339264,-0.5435106806463822
0.6302327060589384,0.9671373470023348,-0.6921351737667192
0.653411542565456,0.9039590925278758,-0.8090081380195405
0.4097940251735725,0.973366834957098,-0.8988588487147077
0.32273786179752073,1.003234947553063,-0.9777146729124286
0.23639696472978663,0.8947394317378784,-1.0137054957810034
0.20077652300942683,0.8488972301034302,-1.0778932114091484
-0.003721243540050894,0.7773071837464522,-0.8727222789298962
-0.09839103167960664,0.8104988030389007,-0.8962458587171591
-0.3191565289222791,0.7004475986544626,-0.5412787676905144
-0.4081597881975465,0.628463343882861,-0.529701503138976
-0.5264764806317601,0.5550043612502861,-0.30334469927844315
-0.640539048850399,0.6137145602380835,-0.07069761896761803
-0.7640726047497031,0.5118281362869553,0.11714832071461709
-0.8335630329524205,0.45877330010209105,0.35106894201690514
-0.8671235760782532,0.34742181378319464,0.5445457285744641
-0.8670371133211613,0.20541815463528532,0.7179611407608374
-0.8974579685940536,0.1571949331848746,0.8508332301283722
-1.0723119188263601,0.07515144309013987,0.9362659536647004
-0.9606439181050905,-0.058516184005579924,0.9678801342795957
-1.0479573540650446,-0.03581527853778174,1.0805324623639845
-1.031561110570281,-0.15552136960268428,1.021332892705268
-0.9266410571679068,-0.23358515732732815,0.8613075396483475
-0.8673537274677655,-0.24739605270947385,0.7637891693165267
-0.8269162490778701,-0.4180064629278655,0.6460797205982166
